funding_rounds,total_funding,team_size,tech_stack_size,patents,burned_rate,revenue_growth,market_size,competitors,social_media_score,client_retention,pivot_count,regulatory_score,status
3,2341984,42,11,9,0.28944089496820824,0.1014266193639326,2.2673422689836142,16,14.110964833264926,0.27786690014389415,0,0.9528038482491732,0
1,252999,60,9,3,0.7832154546566787,0.49915937828547835,6.019813529744525,43,60.87979601803936,0.996672608552792,0,0.7945522944217055,0
5,4642923,198,9,9,0.8032449046648062,0.270681319198066,6.97447828164306,2,17.929623526004846,0.8932666362670775,4,0.04001313053512434,0
9,161367,12,5,0,0.9865631141144104,0.1420291945202145,0.9049631109586675,9,22.57630748750281,0.5133806462802939,2,0.33230991073995964,1
1,853315,130,1,8,0.597839986845685,0.49738747728695304,4.975293160274528,46,2.513972575631418,0.8253212848418338,4,0.4705446849512227,1
3,4700108,7,17,3,0.08196573464366219,0.4832794592775716,2.6308002992419075,41,72.29306722386036,0.8158205232629668,1,0.31451757220910526,0
4,3105334,80,2,6,0.646837228926381,0.22036952054213177,7.243863559980445,22,81.03643997594371,0.9347989696734995,1,0.7001875608304565,0
1,2954190,131,13,2,0.6249797483760352,0.1302015543939542,1.8955550853694048,17,79.68481767721232,0.8409238437734601,2,0.826269149862581,1
1,1384382,109,9,9,0.6383505774204318,0.419199819046095,8.922379155381064,0,12.756815136428424,0.6436792359571645,1,0.7313450951852716,1
8,3953321,3,4,2,0.3071456481042115,0.3578103584858929,4.309413365183269,34,90.33011273887594,0.6093037189565074,2,0.9893332868282753,1
2,2754837,27,5,7,0.8596795850803329,0.3434707175017552,1.980030303075535,30,67.227882947408,0.4673572883316117,1,0.2725476478930291,0
8,3584239,114,11,7,0.9594721829554119,0.4465568706612363,4.380217963503293,43,89.75286223768644,0.6264856399707573,3,0.8749894950244215,0
7,1142377,107,19,0,0.21771251297815153,0.3447085669356623,4.087437628085278,0,44.71605045306636,0.7952165865303827,0,0.7666226651744862,1
2,4677033,40,3,9,0.08815215813664445,0.14189897152077457,4.289189594937103,2,43.69548610836978,0.9690376263025533,3,0.3621787575581461,1
6,3357181,161,12,1,0.19453503316848408,0.34693158093786614,5.855612934974469,2,78.45365186848953,0.4672873581821201,2,0.7341245436569687,0
6,1023780,129,19,7,0.8205521392557188,0.15290675564183198,5.211737249135375,36,9.329785547674351,0.5736532029887571,2,0.10407595641824696,1
3,2966451,8,19,0,0.6766446348198475,0.3796194898284975,1.4977713168090268,18,52.08740366348857,0.44480549505878175,3,0.7893334823405523,1
2,2568152,101,13,7,0.6360473423391266,0.309873927245783,0.6557907264663632,28,83.63842356312257,0.668488620983404,0,0.5323306025871026,0
1,4507871,160,7,7,0.4017931351094245,0.03870577599237529,7.294154487265406,24,83.01925630695713,0.6299205040612595,0,0.29229017270925317,0
6,2042811,124,15,1,0.5778279715114357,0.256417681217571,5.597174359283135,32,95.6132856342369,0.0178337901936233,4,0.6557773017841801,0
5,398090,176,7,3,0.3078741252743674,0.17165048459787047,3.5900076807926373,35,69.82725935305464,0.5411615591006584,1,0.641619998714409,0
9,417348,107,8,5,0.4772000794179613,0.16428531636614713,8.083578224980739,28,20.777062943972837,0.08848689569901402,4,0.2094862227195997,1
1,1426283,101,5,8,0.7930630283706559,0.3011281511886286,3.8805847426095696,25,2.028031489458082,0.026383618005538345,0,0.030397414811526136,0
7,192324,4,14,7,0.9812415974554621,0.16116241223471245,7.9596508960060754,3,47.94157986271019,0.7911971620846983,3,0.4336225869016739,1
5,2420688,198,4,7,0.9324889235898018,0.38844687410243633,3.0575612751237466,48,51.370386562255554,0.2586498621593005,1,0.5695118693444212,1
5,1905808,110,10,6,0.9338659428462488,0.03539571800558722,0.7284529754519975,13,24.026258449893145,0.34065507728729927,3,0.8766052783705984,0
2,1420567,19,15,8,0.4022237348471124,0.3301941261979127,9.326396937999291,49,12.46974471236032,0.06408458760406621,4,0.9282167956475944,0
3,4320459,32,18,1,0.46878988050679093,0.4045974018283706,3.9455112928137313,26,58.6208166190509,0.17950026049435064,2,0.5288052181567664,1
7,4636119,137,13,2,0.7056353963689815,0.33641584496021504,7.926925728493779,32,76.42556740241413,0.7656048182577924,3,0.7538034837685449,1
6,4115470,12,8,9,0.9221919280512842,0.24861459750999787,2.7914413322230445,21,99.31541035901606,0.4935308302326209,4,0.43930327232799693,1
2,4754798,139,9,7,0.14199425935208465,0.4751535068680906,6.46365112123656,47,75.83026172105185,0.8806684625501484,4,0.746082156572893,0
6,3377419,46,16,5,0.30424186382719576,0.1499692448990318,8.733108732577282,2,79.3632414255581,0.3972421314668352,4,0.20480152493916692,0
2,3722138,119,19,9,0.13924684459410952,0.009583943762488889,0.41644022339980324,22,61.64608782287975,0.2687007357542682,2,0.3710647348035314,1
2,2640476,16,16,8,0.6120085299594553,0.21599468573172043,8.306357646860892,20,98.59226589700178,0.34759981445865096,2,0.6342279988136148,1
2,4329011,129,7,9,0.30630099688753754,0.016505967950163625,5.7133300497192865,40,63.995638511457045,0.7127717935169045,2,0.01815796560707883,0
3,1037841,63,14,3,0.32610785251257346,0.4769683762632044,6.074717539085692,22,86.02532863997044,0.555005672334486,1,0.722461310338954,1
2,1667053,109,14,7,0.07091595948797924,0.10495902287402575,5.231580008059826,3,94.57846462409557,0.9041912075524279,2,0.8355355012681668,0
4,2016545,119,4,9,0.34979606180759193,0.39446351197443974,8.744751032836424,20,92.9858500500561,0.6021687693888833,2,0.39914166109395144,1
9,2943940,21,15,2,0.8624965074015853,0.38728604158718244,0.4343335723563746,36,38.14153437833565,0.49301820848150313,2,0.4479424171771643,1
6,4647603,158,3,2,0.23307281189083495,0.10886444984146676,2.6102839153584814,42,7.866205831425866,0.7857527238867329,3,0.851282212216531,0
1,4032441,13,5,7,0.6951874662100657,0.31061326524008365,8.757625388591553,30,17.187370253924684,0.9475338507334452,2,0.7756546353260334,1
8,1307068,162,1,4,0.6296283449385927,0.024039484243225107,7.52345702531956,20,5.922330539660747,0.35584591124497056,1,0.288149489033375,0
7,4464406,4,3,2,0.8634846083691153,0.24178729285193373,0.17645160178605845,25,10.539693482914004,0.24987621016547767,4,0.32397610656153897,0
3,494274,156,15,9,0.13228794765103824,0.007323563636243369,5.170062832097086,40,18.465124589369765,0.6162173962941392,3,0.6788782323905966,0
1,4511589,102,8,0,0.9775899603450432,0.4605719400904209,5.295726807126748,34,34.10943165874018,0.498872821153881,0,0.5631980924481612,0
5,1486980,59,4,2,0.5826286460403656,0.48804301209978584,4.008821351279104,37,54.35396465750758,0.9891855748647834,2,0.16222957109649694,0
4,1308052,128,2,8,0.9954741523468144,0.11114138331929263,2.973933320619897,23,71.1682059355086,0.4623617841477333,4,0.3099299092291664,1
8,2955994,27,10,4,0.9115147258658508,0.10405301729818639,6.817248504123421,10,21.092733610651194,0.07433155136034586,4,0.8999832768786541,1
1,3047762,69,4,9,0.2215172721131058,0.3768600882810648,2.0779046470475384,40,67.25224042381393,0.9773690607776359,3,0.6881744367222634,0
1,2493293,25,3,1,0.056162009903313104,0.12668969941466723,7.98948562071706,28,70.42590745024197,0.8435869455935401,0,0.9859743176855195,1
4,3140267,131,2,6,0.25563909379536154,0.4475382795809225,8.030371607674718,46,55.86223368661894,0.17825014395796335,1,0.7670125299807694,1
8,3942323,97,17,1,0.5275636489994199,0.2869645680614911,4.152614375728206,2,90.36178697987106,0.9046052531128693,4,0.9419744321435902,1
5,1397076,196,13,3,0.17159636706519,0.17538881150515606,2.8354801090964763,0,11.099481392181065,0.3406668208217446,4,0.2161885738704754,1
2,1280887,25,5,6,0.1674597445179885,0.41634687317471003,2.838781815907132,18,17.71214576024195,0.3771119845344445,4,0.7714848748169257,0
6,1907610,148,9,3,0.4625935471051531,0.2467033502066976,4.8229132399621015,45,42.86648243894848,0.9063914823621593,4,0.02021752014779743,0
5,4539850,162,6,6,0.03326797116935842,0.4558164568542378,7.195792247493587,48,12.671273523423887,0.5301155650353153,3,0.6707600217115339,1
2,2848385,154,5,6,0.12188808253227046,0.4640071183646905,3.5886869099385876,21,56.629614372408746,0.13776292939851964,0,0.46928227812024137,0
3,3815288,126,10,0,0.41586133940794756,0.08271007606420466,6.100433454577515,13,39.84004666094244,0.369056159341804,4,0.34676007192006864,0
9,2024401,133,8,5,0.06312990920796646,0.0011617030659651362,3.8248446058259433,48,28.459579453591843,0.7220974462678807,1,0.8624043522930891,0
7,1996220,189,7,8,0.39675505645552933,0.4919654700712011,3.0452318915138332,13,16.998981301763727,0.17418418806801672,1,0.8542676926575307,0
7,3238744,9,7,1,0.4740062659484451,0.4530687680637397,0.24859515915794161,43,33.53382383482103,0.5902311974063588,2,0.022301704898643582,0
6,246470,116,6,2,0.4512666140731144,0.027722617851920706,0.03914105735390638,15,60.7959350832342,0.6952741329444169,4,0.609505122449431,0
8,1467223,178,3,9,0.8691748574030873,0.41651713197053497,2.2720767783200446,32,57.57852108894116,0.34385357554257934,4,0.3678322243209564,0
4,1155146,134,19,4,0.5300624550517324,0.2289024662796033,4.064062868009954,12,16.362400021023383,0.6938806887083223,4,0.41566100150044916,1
8,2528081,60,15,8,0.46798046247804337,0.1294808025124876,8.512611673620603,37,12.491981074063341,0.8842073518293186,4,0.832040739218776,1
4,3779126,172,4,3,0.4107092453916662,0.4393732618384649,7.984842429304254,48,2.667676260887253,0.4721167442332409,4,0.3098397715276783,0
8,3744843,121,12,0,0.8176233783044862,0.09833361619515363,2.671652625879899,11,1.2425593793932266,0.3829093281797856,1,0.9430488106376201,0
9,4373445,139,6,3,0.8950566039998331,0.47364999971003346,2.445404429842993,37,87.98104357196851,0.2511584013582857,0,0.17963382637214076,0
3,4306419,194,19,5,0.8532424691971175,0.10281074384967054,2.2732207107002744,38,4.508885600538992,0.6042054798633042,0,0.6627224233681778,0
3,3284790,175,4,4,0.6735465781313908,0.30684159386437176,3.3923734052886703,32,73.12211098732463,0.879852048038716,2,0.6721050670137647,0
2,3006495,108,15,0,0.13736174596867423,0.11154316726448743,4.9819871956168535,32,87.1985096244957,0.32466126718519406,1,0.2521951614279182,0
3,4241363,108,9,3,0.27686996949201226,0.2728343324843174,4.386677720315754,28,9.805784856245758,0.3962355245373035,4,0.324750608967202,1
3,1674833,131,5,5,0.046063063681977434,0.34198756495757066,2.182731987814938,4,43.63014238330176,0.4066255175499839,0,0.8347984925799404,1
5,3027337,76,13,9,0.9308240749901141,0.09511396541006878,1.3045140994361804,5,96.23029831742767,0.5608123417775172,3,0.7618052549549524,0
5,2148891,30,18,9,0.6607985296909104,0.2604428913503396,0.12577812486195383,30,83.41386605235851,0.22840896156743862,3,0.32909588031475956,0
2,1270439,21,5,3,0.7463628843132415,0.2345298721950595,1.5396323866650385,15,48.97040318578551,0.8222111553077043,3,0.5339565469349339,1
6,3746804,156,16,8,0.31157173958222895,0.03551871070167062,7.053563701941182,30,76.25711127915528,0.2956022775042213,4,0.06168029625309546,1
5,747296,190,19,4,0.8456535222773424,0.40915390883765146,2.4363856934558292,24,83.33776244316638,0.7053626908966819,4,0.20874588239862923,1
6,1649302,161,14,7,0.2596032837084785,0.16784120032142086,4.686018101215098,47,34.80269631887193,0.513215741779552,2,0.4858205588603991,1
1,3222951,163,16,8,0.0016437571124496841,0.2872910987759398,5.9130114892324475,45,89.2152916869961,0.5858976033527569,2,0.0859737352792116,0
5,1778687,180,15,9,0.37641496252069395,0.2573921174665672,8.868409028316071,32,47.04733196771568,0.17960873882730288,2,0.8433323548919375,0
9,900101,34,4,4,0.5707614809590734,0.2566302522852211,8.888550983934195,12,52.78073635588299,0.7350231981781705,3,0.7180062101076479,1
2,4200612,41,7,5,0.47870485796552253,0.053611197104243724,7.457337336813589,9,99.9707637821831,0.1886205190426311,4,0.9436336706484948,0
1,2059406,51,16,0,0.862076142576597,0.21174100462466638,0.35156992048501423,23,84.33029661521613,0.11347363762743912,3,0.6934669059640272,1
9,1064918,175,8,6,0.10540528595616694,0.2261833796032851,5.750704190854149,9,36.177000577298,0.546679499888787,2,0.9404013722621856,1
9,596758,82,17,3,0.5538234406337256,0.36682142018222424,7.865834708315065,40,1.0345596472699947,0.7092971369176653,4,0.554512555690965,1
9,4742929,58,16,1,0.5129793498209074,0.42000941596034924,0.17288044763363208,30,62.61740737938947,0.05003583643475673,1,0.6002186110619694,0
6,128625,75,10,4,0.281392982172163,0.272491139050009,5.496846136565782,12,70.39134261281077,0.06939531494054207,0,0.9769710546262609,1
8,2933552,185,10,2,0.8222281125770106,0.04339147703249524,8.577641457860295,2,65.08026901433797,0.802679162705919,0,0.6421291468642604,0
1,3531961,23,2,5,0.7528486558822063,0.11842473529827313,4.741020758422669,49,96.78623511632131,0.809032699507332,2,0.0307865688607466,0
4,1376647,176,9,7,0.732859187331831,0.08246701342636553,0.04106202897448452,33,86.29710273321443,0.2453047170590812,3,0.7238027766305233,0
1,4142608,128,17,6,0.876192478269556,0.06230753159456237,0.1101335833560746,48,44.88316931806485,0.6152282028002035,1,0.9054686921374157,1
8,4782315,150,11,2,0.7227846006215212,0.18294964930890378,4.166360374137506,27,6.285748747238095,0.4431800751446595,4,0.7955802497943266,1
1,2627576,17,10,7,0.23184129171472645,0.11469675107719102,1.5500866741675456,18,47.605876950199686,0.632696041403513,3,0.5838332726254226,0
3,416205,69,17,1,0.7055627116496911,0.10915155590575615,6.644506570932595,22,68.9244019962023,0.8628792840992251,2,0.6713035130935163,0
4,3145315,108,4,9,0.30770281338984384,0.027346587288133828,7.0879926490615395,44,60.77098082270046,0.0798564245822565,3,0.9901917892516717,1
8,3244480,139,16,8,0.24217465034747054,0.00883502239771694,1.778797954606286,31,53.81370677108849,0.7779844259884543,2,0.09066208850933832,1
6,4395680,94,15,3,0.07300359289962732,0.0513841213248909,8.885332885244848,12,46.88189580152413,0.4930291045210393,0,0.6672448286332395,1
7,3670834,15,5,0,0.7440285803476767,0.08609873971181653,4.419078449789259,32,29.376187302738632,0.5641269437619965,0,0.2833976945705938,1
8,3030639,91,6,7,0.7110009619498112,0.21549186442410156,1.4284590759192373,33,27.734676172462926,0.6539313600171203,3,0.6400903965861701,0
2,2964781,163,17,6,0.23449947767409374,0.2552601306494223,7.642515980693955,32,50.02314789258019,0.9226231491291074,1,0.6076235758839388,1
8,4205519,33,1,4,0.749379016724156,0.07029595908668279,7.899745000167728,4,16.0603146429649,0.05671995355173787,4,0.15345683210816208,0
3,3717860,125,19,9,0.917840883093553,0.21239167076209314,6.392954726654575,2,34.068542357480155,0.029476352124447658,2,0.20674664574023915,1
7,4452360,16,4,4,0.10802895749157926,0.17087442116296364,8.534655532025532,6,32.39792747100996,0.17826178148877347,4,0.6216295780432135,1
3,4928761,162,17,6,0.23263663838677495,0.09171182174897802,7.373729720306713,23,58.71328015842009,0.9864477260267365,0,0.12822994730377413,0
7,4040285,66,9,4,0.7502607940873155,0.0034203740741817756,8.822057372269906,21,6.668230036302458,0.7150763673777757,1,0.26518087513032285,0
2,4757089,168,2,7,0.27450667350707825,0.23350893326087085,4.338880484854794,44,82.96686802650952,0.6146411190545019,1,0.8352455477380024,1
6,2727144,156,8,5,0.6246639742837168,0.34282587463259967,7.4759712809944245,22,56.237838038440216,0.0470390534147479,4,0.3270915060016386,0
3,2925896,47,15,4,0.08116422446371452,0.11313866707190351,9.997515634290444,29,67.08266807759354,0.8791102238929648,0,0.4880601562696629,0
3,2138540,167,7,8,0.4522024791035387,0.06590341494833968,7.249311975196192,17,70.30939037594328,0.8127568532971595,4,0.9411403351458403,1
9,4976872,198,6,1,0.7390914219929531,0.4435213722234809,1.1418378023713216,31,29.148413684253647,0.6648000438670849,3,0.2271490888369463,0
7,2839956,148,1,0,0.6865139430432525,0.1375123862438989,5.18318722429183,6,47.03715673848665,0.3391308154847027,1,0.3896260173580104,1
5,2719980,124,15,7,0.8150721006758068,0.11180630989633239,5.873477912430279,32,95.62459558696672,0.07050495556825731,1,0.6064577755435456,0
7,821384,1,7,2,0.8774521266031688,0.4285484698049579,1.7421067507139099,4,76.67052379968149,0.5800384879009225,3,0.7553389295039722,1
9,619777,87,17,6,0.7731835012587582,0.40855354958338064,9.628916341780375,48,96.95568752231853,0.7196945714608375,0,0.9016533867127051,0
1,3799181,128,2,9,0.671587742938926,0.2241732352623168,1.755797776346163,27,74.62543451462884,0.09424035047724744,1,0.9154729875735151,0
7,2987698,191,9,7,0.03172249181603115,0.24461943071388725,1.7755791971322277,7,17.56001397085174,0.6337676597984959,2,0.776640074372623,1
6,4330625,67,9,5,0.534966673409444,0.10887435241701099,9.15167137974555,14,6.453588384467624,0.28636606788715857,2,0.22833083659331044,1
9,2532593,4,13,9,0.03769772491485279,0.03915083523977875,4.652054331216711,3,57.76614367196636,0.7642442212198117,0,0.024809330042565803,0
1,4128812,186,6,8,0.8080678171160226,0.28671591267783053,0.631882792745162,33,35.78132797026095,0.539615850601837,3,0.3837739303556238,0
4,4131464,153,6,6,0.3207245244599576,0.049172460795106565,5.981874999385286,4,27.545791013817023,0.1290367878104367,4,0.14154885098782333,1
9,3490742,47,3,9,0.5624293741179209,0.2246372734783249,6.018263486330478,32,80.72109964254174,0.526519447733236,0,0.7103876474382981,1
4,256498,38,17,4,0.2794453073189026,0.47024859925650536,0.645007586865618,4,36.69932670819473,0.39573686336671865,4,0.6611305868257168,1
3,2987296,143,17,7,0.7825001443802936,0.4764171945852922,9.72522495633662,37,31.70009697343039,0.1803559682816519,0,0.04397164162145484,1
9,4688887,191,12,1,0.8865025266419025,0.1196661432736793,5.440299652945756,33,84.99875931690104,0.8415157240621232,2,0.8365937791309511,1
2,2836582,21,16,6,0.39864249421306397,0.3120567100228272,5.5979572217976425,25,84.62873364864602,0.0110284484991362,3,0.24874326629118226,0
4,1200500,57,15,3,0.862922393510989,0.23703813205392882,5.201154145023946,0,35.63666377550566,0.31212827687810596,2,0.4322270754910422,0
6,1676590,117,13,8,0.2670750074563324,0.437842563793053,6.1073177964462,3,83.24987009859662,0.012595038169426753,3,0.6679337354557424,1
2,2061977,181,1,0,0.5346609230755238,0.13571543213802661,2.6429975277375495,38,85.07784903326605,0.09600694650615271,4,0.4294187868522533,0
8,4132654,46,17,6,0.858761429838704,0.0018512034162084245,2.872413479748408,25,42.39305350296662,0.29709621917308104,0,0.4412878027999434,0
8,764468,142,3,5,0.3258813426157904,0.08128060296570755,5.113390897961327,32,6.6473130209171565,0.05427118538937359,1,0.06562799533574037,0
1,3460160,145,15,7,0.9540422650780858,0.17476140058469902,8.066858547635796,32,0.15846444663401016,0.5966305323571411,1,0.4014435492600038,0
3,3385727,39,4,4,0.12187950178138363,0.1578605648852443,0.4986457649417886,7,52.3292462888995,0.08686290798618279,3,0.7648478932199835,0
9,980112,137,4,0,0.018275069723506232,0.39568145956144296,6.03404212220246,19,34.40754933703557,0.7017136340660952,3,0.9151763371865977,0
5,4652994,99,18,0,0.9041353525781907,0.3402803330694189,8.06778142506314,15,99.7131894158366,0.05264211262716112,2,0.41349713706337177,1
6,3137099,77,17,8,0.06864866614787224,0.14977815980744863,1.5691727203722716,20,77.24109996272843,0.0593088948010968,1,0.42358582687907886,0
4,4374277,115,19,9,0.9918891959474917,0.2288719085831067,0.15022541980566295,44,76.12754563504124,0.30532589903326635,2,0.7026271063236521,0
2,4095609,134,11,5,0.9513968619791061,0.04777955197916761,3.1271329514145805,25,95.52427682873437,0.8965715249692775,4,0.9427720011052766,0
8,4928426,151,3,9,0.13702091003632066,0.4490732224100504,5.881437067295981,22,88.77243978933208,0.6413932487233165,1,0.2670609402393602,1
6,2142823,187,8,4,0.5375846256925658,0.46771241222426707,1.3828317340474772,17,31.81874794563887,0.7701312919289194,4,0.44014420653793684,0
5,1148173,91,14,0,0.18492029746714433,0.48990176769046906,4.261223709724855,30,16.598722160387634,0.14155210947710606,0,0.7959732435523011,1
9,1602025,98,1,5,0.42815517303011985,0.43427641539291884,5.523214973742779,41,74.58922650654823,0.8341254332472459,2,0.6096935693740385,1
1,2691661,120,14,5,0.06142512925983268,0.08698044384811277,5.988830947573172,11,37.8273893682873,0.00814624819423515,3,0.11058634396395473,0
5,2012584,46,2,2,0.22392458779658952,0.023098241600814418,2.7441172100037514,0,47.31726516309565,0.21305735073300613,1,0.6277327355622657,0
6,3877538,38,4,7,0.36327279639889953,0.289798363706337,4.000296359862913,41,63.03977312748269,0.6160923211499935,2,0.1867462845973269,0
5,325049,142,19,0,0.4386475002460548,0.4563025134415552,7.783392290675587,8,90.78726769352407,0.37524640859405034,3,0.5102159340784042,1
6,1417191,100,6,0,0.9774962582088932,0.08867568082987143,9.412146941206855,2,41.908775367096595,0.9841933917185635,0,0.5291032676604385,1
6,2961509,72,1,5,0.8078656456839812,0.0035214573120709303,8.618803311182573,25,78.33168902193613,0.030339246818318233,1,0.8762033622249848,1
7,847419,190,17,9,0.7374099443119462,0.40274802301612217,5.642835017334319,8,26.833979127465746,0.9985981679365432,4,0.46249427401243814,0
4,1179924,35,8,0,0.5370413147419743,0.038397842143367,4.102928029439465,41,69.79717909236136,0.6236278328613161,0,0.2794424222358942,1
8,2480932,147,19,5,0.8399977606043434,0.2068530159550152,3.329566143714182,15,0.1579421077911869,0.5587069945960965,3,0.23096634821603157,0
7,1754753,30,1,0,0.3393228356557111,0.3394436685943925,1.2495656608401806,23,87.15072134906347,0.059512442563974366,1,0.8742518766843361,0
9,504772,78,5,5,0.7088991127733161,0.11839879272809006,1.0655124721611298,49,3.03795799544625,0.2733288766658907,1,0.1710108544182284,1
7,1815499,84,16,2,0.9937839753781721,0.04198128172336335,6.883576249136577,13,71.27537547625842,0.9246626882915957,0,0.42586856088314373,1
3,671107,113,6,7,0.3146289089351988,0.3850106142279143,2.597944161711604,2,4.625818926128389,0.35424600318924426,1,0.187173114926947,0
3,2175406,25,8,5,0.6740175348839673,0.3150875424435207,2.546616864324468,33,26.624569939400345,0.661653200467251,3,0.7733040401143754,0
8,2617334,168,13,0,0.8443148641523824,0.4942452422434024,9.981950544777856,32,49.72024035565531,0.9994963504187216,0,0.474372639974619,0
5,2186213,88,16,4,0.9158075833506722,0.17215401665997965,1.879259578737954,49,41.99386853482382,0.26306971383354116,4,0.35114369055681205,0
4,3458509,14,3,7,0.7179326909401018,0.03088119314509985,1.4805975948882966,23,19.18361146010106,0.5760808790144938,0,0.3610996406264668,0
8,2879499,154,19,2,0.28360792341713625,0.3671750176676479,0.9868522775992061,8,33.38149117092374,0.6964377927022132,0,0.8522142067229794,1
6,2013722,102,12,5,0.32628215156894647,0.2608667094266228,5.798053451667961,12,72.7706370060967,0.16462724656541516,4,0.5537739542944381,1
2,2910860,150,16,4,0.02075803212396421,0.10660196569456754,6.278638260021014,1,66.92570925796483,0.1486725636961821,3,0.7178678511312636,1
4,648884,176,11,5,0.7608859776715097,0.3908644945023797,3.652279262568819,6,7.18145837639157,0.4563079116581733,2,0.8970385162506845,1
4,2099254,83,10,9,0.042739606061951374,0.10187774292497187,5.354133355114677,47,74.73158255728863,0.3858125217592894,2,0.901741676040642,1
6,1087471,110,4,0,0.8646523546027457,0.1303308274164683,7.8839953094491255,20,5.304588119702835,0.7142154368573138,4,0.32850905433786315,1
6,4353486,179,12,6,0.1186606144745388,0.04626427718335957,8.181041683217483,18,54.29263890997844,0.06950877144858625,3,0.9524512631463853,1
1,4256532,131,2,8,0.17187651213592425,0.19971613951542722,9.579120757156483,24,26.006274804219064,0.9721666237406904,1,0.024875882014605444,0
8,1801667,170,19,1,0.4765264708322373,0.20946461196870947,8.242679859228746,46,58.76901275598188,0.014276981685832357,4,0.37683556101616567,1
6,3717556,19,5,9,0.7378804151687424,0.2572808951741492,5.648414367174266,21,26.132839594090186,0.6013168243361512,2,0.8957988575088416,1
3,2967340,28,8,4,0.1390022051990777,0.35448213356188873,1.7965696583684598,10,98.4957969625831,0.5626325958673883,3,0.2746368798169829,1
9,358517,173,7,9,0.44007107506649845,0.4530504643402129,0.997635577028424,32,30.972818372753185,0.13471573086972577,0,0.27308145032131836,1
2,1457133,71,14,3,0.4828512744101048,0.06886704944390432,0.545118899108592,31,24.1960635674496,0.1509159827135298,3,0.3026222850818887,0
8,805475,63,3,5,0.21228564166859132,0.02717404917432853,6.665258317853837,20,27.8465290915346,0.7926774877946268,3,0.6123133848469222,1
3,4039311,73,18,5,0.11555837668063174,0.009265616797166643,8.07536255397993,38,89.64728572592954,0.8875624584126831,2,0.4383327756143538,0
5,848013,124,16,1,0.8364209229856395,0.07181068903440813,5.08683950684079,19,63.62188286693448,0.28301696588376957,2,0.7267348363533426,1
6,2888890,119,19,1,0.5024656497627655,0.32897474289081297,0.5471417483363994,7,73.06840974207765,0.4379639639625684,1,0.8949106425646658,0
6,1352078,121,19,3,0.014381235984152974,0.3637385389982483,5.354705745913382,41,91.80105100943504,0.35499504103835355,1,0.6741993749428606,0
4,4438843,19,18,0,0.8029813013091038,0.3932528567640611,9.357492615245505,36,91.18724848450074,0.0725470129866519,4,0.2044667201975755,0
3,524226,175,16,8,0.9807938054145848,0.12185410595217133,5.976131909324605,8,73.89458465787276,0.6732042460158094,0,0.9326819023605022,1
4,3767591,142,8,6,0.6059261954142473,0.15294740663075995,8.094274884628149,24,19.78244288413229,0.8251929348056901,1,0.2644928733474785,0
1,3367727,120,1,6,0.5037083870840707,0.24156732278274973,8.001526483917505,24,84.33733206750055,0.3048793573912071,2,0.14989429532815812,1
4,4217923,166,17,2,0.8784158630449617,0.03159154843011325,9.321290997806528,32,20.37760341910637,0.9901757936307183,3,0.0899672788609609,0
1,3703101,181,12,2,0.9525167896845986,0.3055707616056231,7.702287656498733,1,74.28988140984319,0.07585155728235493,4,0.5633837406661656,1
1,4994640,61,11,0,0.7545369159024605,0.4918675168378789,7.4770051401308955,18,68.56030665448743,0.6617907138145209,1,0.1137624624806518,1
6,798956,164,5,2,0.44545292973428785,0.18040315568900128,2.341026649706406,45,75.88888501404466,0.44822801452608896,3,0.13877588411263075,0
5,4001529,168,12,2,0.5922213993314405,0.37642373754569197,0.5992515532108145,19,53.26856807138157,0.4466019011066559,3,0.30003048059549664,0
4,3503096,30,17,3,0.7009353650179992,0.250016957784804,5.175994650538077,41,63.872618224921965,0.45764561603354026,1,0.28165300968446383,1
3,4380669,9,6,3,0.19427357100180143,0.06390592218019137,1.244342079467552,40,95.33200804342553,0.2586817738014284,0,0.6042395103321423,1
1,854950,64,1,2,0.44720103221643803,0.29111872440129316,9.621958762779913,41,10.10885941742149,0.7155628273322324,0,0.8167452794726815,1
6,275211,161,5,9,0.829821264717285,0.14993713422203248,2.8992476263302858,28,30.884727478162,0.7215765260850269,4,0.7613496562028924,0
2,4192966,120,14,7,0.654725348498443,0.017201604226729117,8.529442033842932,5,61.13570130983824,0.282397110105827,0,0.26248445471647674,0
8,4357950,52,5,7,0.4112040672118541,0.3174648650588719,3.8762462520245933,16,96.40541301314893,0.8353064608584502,4,0.24531049798597993,1
5,365798,89,1,0,0.6633625340146814,0.4294661746623638,3.2319424985737744,24,9.557444766260115,0.31684494365033,2,0.9657915301069676,0
7,1630814,142,18,6,0.11822241207245987,0.17238488344993708,9.351585723766211,37,2.2549221530086427,0.7250931239865422,1,0.008236241591960125,0
2,1983376,53,16,1,0.4014976105648763,0.19514777360638524,3.6332257208622396,3,5.574959847032801,0.12099976751206643,3,0.8797205330602158,0
8,3991113,187,9,0,0.7931285379630564,0.44551084148360576,3.9028790866313647,29,5.240568646119881,0.16870164280374567,4,0.19972851912240497,1
2,3121097,78,19,2,0.220508787136648,0.40680440668367795,1.0609177961290917,19,90.78158577774043,0.31579564450825115,0,0.9472843230897678,1
4,255683,41,5,3,0.1859615075574177,0.35747641177588857,6.704466652825093,2,72.12579079338248,0.5938737676678615,4,0.3423072848275197,0
1,3103475,196,2,5,0.9508186599164314,0.12439853187657396,2.888394144775135,22,67.71063661962783,0.6455114854786993,4,0.4403517738932523,0
